"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1458149","2023-03-17","Jalisco","Guadalajara","2023-03-08","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1458153","2023-01-25","Jalisco","Zapopan","2023-01-11","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1458160","2023-03-30","Jalisco","Ahualulco de Mercado","2023-03-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458228","2023-03-23","Jalisco","Guadalajara","2023-03-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1458261","2023-01-05","Jalisco","Encarnación de Dí­az","2022-11-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458269","2023-02-10","Jalisco","Tala","2022-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1458408","2023-02-17","Jalisco","Zapopan","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458481","2023-03-16","Jalisco","Puerto Vallarta","2023-03-14","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1458506","2023-03-31","Jalisco","Guadalajara","2023-03-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458547","2023-03-09","Jalisco","Zapopan","2023-02-27","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1458555","2023-02-14","Jalisco","Guadalajara","2023-02-05","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1458565","2023-02-24","Jalisco","Guadalajara","2023-02-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458570","2023-03-09","Jalisco","Tonalá","2023-02-26","Espacio público","4 - En la comunidad","SI","SI","SI","1","0","0","1","0","0"
"1458677","2023-02-02","Jalisco","Zapopan","2023-01-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458702","2023-02-02","Jalisco","San Pedro Tlaquepaque","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458704","2023-01-16","Jalisco","Puerto Vallarta","2022-07-09","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1458721","2023-01-26","Jalisco","Guadalajara","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458752","2023-03-30","Jalisco","Tala","2023-02-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1458757","2023-01-31","Jalisco","Puerto Vallarta","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","SI","0","0","0","0","1","0"
"1458790","2023-03-15","Jalisco","Guadalajara","2023-03-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1458880","2023-02-24","Jalisco","Guadalajara","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458956","2023-01-10","Jalisco","Zapopan","2023-01-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458959","2023-02-24","Jalisco","San Pedro Tlaquepaque","2023-02-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458978","2023-02-02","Jalisco","Puerto Vallarta","2022-09-15","Espacio particular","1 - Familiar","SI","Desconocido","SI","0","1","0","0","0","0"
"1458989","2023-02-17","Jalisco","Zapopan","2023-02-08","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1459210","2023-02-10","Jalisco","Tamazula de Gordiano","2022-03-15","Espacio público","2 - Laboral","NO","NO","Desconocido","0","1","0","0","1","0"
"1459271","2023-02-08","Jalisco","Zapopan","2023-01-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459322","2023-02-28","Jalisco","Juanacatlán","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459419","2023-01-27","Jalisco","Guadalajara","2021-09-21","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1459441","2023-02-13","Jalisco","La Barca","2023-02-02","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","1","0"
"1459471","2023-03-15","Jalisco","Tototlán","2023-03-05","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459489","2023-03-08","Jalisco","Puerto Vallarta","2023-02-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459499","2023-01-19","Jalisco","Tala","2022-08-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","1","1","0"
"1459514","2023-02-28","Jalisco","Puerto Vallarta","2022-12-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459576","2023-02-02","Jalisco","Puerto Vallarta","2023-01-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1459598","2023-02-09","Jalisco","Puerto Vallarta","2023-02-03","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","0","0","0","1","0"
"1459608","2023-03-09","Jalisco","San Pedro Tlaquepaque","2023-03-06","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459613","2023-02-07","Jalisco","Tlajomulco de Zúñiga","2023-01-10","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1459627","2023-03-17","Jalisco","Zapopan","2023-02-18","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1459631","2023-02-24","Jalisco","Tlajomulco de Zúñiga","2023-02-19","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1459660","2023-03-07","Jalisco","Tlajomulco de Zúñiga","2023-03-06","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1459973","2023-02-10","Jalisco","Puerto Vallarta","2023-01-10","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1459979","2023-03-31","Jalisco","Tlajomulco de Zúñiga","2023-03-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1459987","2023-03-10","Jalisco","San Pedro Tlaquepaque","2023-02-24","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460053","2023-02-17","Jalisco","Tonalá","2023-02-06","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1460104","2023-02-03","Jalisco","Tlajomulco de Zúñiga","2023-01-09","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1460155","2023-03-29","Jalisco","Unión de Tula","2023-03-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1460187","2023-03-17","Jalisco","Zapopan","2023-03-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1460262","2023-02-08","Jalisco","Zapopan","2023-01-31","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1460377","2023-03-16","Jalisco","Tonalá","2023-03-14","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1460392","2023-01-16","Jalisco","Puerto Vallarta","2022-11-30","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460441","2023-03-27","Jalisco","Guadalajara","2023-03-21","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1460499","2023-03-22","Jalisco","Guadalajara","2023-03-13","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1460519","2023-01-27","Jalisco","Tlajomulco de Zúñiga","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460525","2023-01-24","Jalisco","Tonalá","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460529","2023-02-10","Jalisco","Zapopan","2023-02-09","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1460563","2023-02-09","Jalisco","Guadalajara","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460586","2023-02-12","Jalisco","Puerto Vallarta","2023-01-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","1","0","1","0"
"1460629","2023-02-17","Jalisco","Tonalá","2023-02-09","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1460759","2023-01-13","Jalisco","Guadalajara","2022-12-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460856","2023-03-13","Jalisco","Tonalá","2023-03-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1460878","2023-03-22","Jalisco","Guadalajara","2023-03-17","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1460892","2023-02-17","Jalisco","Guadalajara","2020-05-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1460972","2023-03-13","Jalisco","Tlajomulco de Zúñiga","2023-03-10","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1460994","2023-02-23","Jalisco","Zapopan","2021-11-10","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1461089","2023-02-13","Jalisco","Zapopan","2023-01-09","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","1","0","0"
"1461106","2023-02-21","Jalisco","Zapopan","2022-11-14","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1461124","2023-03-13","Jalisco","Encarnación de Dí­az","2023-03-13","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1461141","2023-03-17","Jalisco","Zapotlanejo","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1461255","2023-02-03","Jalisco","Guadalajara","2023-01-28","Espacio particular","4 - En la comunidad","SI","SI","Desconocido","0","1","0","0","0","0"
"1461260","2023-03-08","Jalisco","Zapopan","2023-03-05","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1461272","2023-02-23","Jalisco","Guadalajara","2023-02-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1461286","2023-01-18","Jalisco","Zapopan","2022-10-25","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1461308","2023-03-17","Jalisco","San Pedro Tlaquepaque","2023-03-12","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1461354","2023-03-01","Jalisco","Juanacatlán","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1461432","2023-03-03","Jalisco","Encarnación de Dí­az","2022-12-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1461492","2023-03-24","Jalisco","El Salto","2023-03-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1461585","2023-03-01","Jalisco","Zapotlán el Grande","2022-04-10","Espacio particular","1 - Familiar","SI","NO","NO","0","1","1","0","0","0"
"1461627","2023-03-23","Jalisco","Tuxpan","2023-01-14","Espacio público","4 - En la comunidad","SI","SI","Desconocido","1","1","1","0","0","0"
"1461712","2023-03-10","Jalisco","Tlajomulco de Zúñiga","2023-01-01","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","1","1","0"
"1461730","2023-01-30","Jalisco","Guadalajara","2022-11-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1461771","2023-02-20","Jalisco","Guadalajara","2023-02-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
