ID,Fecha registro,Estado,Municipio,Fecha hechos,Lugar hechos,Modalidad violencia,Conoce agresor,Hubo drogas,Hubo armas,Violencia Física,Violencia Psicológica,Violencia Sexual,Violencia Patrimonial,Violencia Económica,Violencia Otra
1756482,10/03/2023,Colima,Colima,25/12/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1757262,30/03/2023,Colima,Ciudad de Villa de ílvarez,23/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1758445,24/03/2023,Colima,Manzanillo,02/11/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1758689,17/02/2023,Colima,Ciudad de Armerí­a,20/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1758882,27/03/2023,Colima,Colima,26/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1759084,27/02/2023,Colima,Colima,14/01/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,0,0,0,0
1759268,29/03/2023,Colima,Manzanillo,28/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,1,0,0,0
1759384,30/03/2023,Colima,Colima,26/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1759419,12/02/2023,Colima,Colima,12/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1759448,22/03/2023,Colima,Colima,15/01/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,1,1,1,0
1760003,01/03/2023,Colima,Colima,04/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,1,0,0,0
1760518,02/03/2023,Colima,Ciudad de Villa de ílvarez,30/01/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1760576,16/02/2023,Colima,Colima,16/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1761428,27/03/2023,Colima,Colima,25/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1761540,13/01/2023,Colima,Tecomán,07/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1761871,27/01/2023,Colima,Colima,24/01/2023,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,0,1,0,0,0
